57,2066
56,4175
57,701
62,1456
63,1154
68,2578
66,5795
66,5669
61,8468
62,3277
61,7229
62,1747
62,2749
61,6018
61,2143
61,3504
61,6104
62,2765
62,2991
62,8181
62,0777
62,403
56,8765
56,6653
58,1605
61,7848
62,9677
63,7398
69,2575
66,1311
66,8741
62,5049
62,6085
63,188
63,4583
63,8736
63,6888
63,7063
62,8773
62,7825
63,0303
63,2109
62,8012
62,7338
57,611
56,8026
62,9264
62,4179
63,5012
69,9025
66,3182
66,4006
62,5553
62,3227
62,5927
62,9669
63,6649
63,5093
63,0689
63,3094
62,8188
62,9533
62,7967
62,2518
62,5078
58,4188
63,2083
62,3193
65,549
66,5707
66,9029
67,8125
66,337
67,2998
66,8308
67,0448
67,1083
67,2698
68,028
68,1905
67,0894
67,5231
67,87
67,9422
68,2441
67,5458
56,993
58,3863
56,6574
60,6508
62,5143
62,4951
66,6899
66,2607
68,1088
68,2455
68,0749
68,0636
67,3648
66,8168
66,2735
66,4138
65,8465
65,8789
65,8054
65,6158
65,5503
57,0222
63,0382
61,71
61,737
67,7061
70,5613
66,8935
66,6529
65,6526
65,3067
65,4946
65,8044
65,4911
65,242
65,5107
65,6765
65,5962
65,7188
65,8499
65,5526
65,8789
56,4285
62,5825
61,9193
62,8155
62,3559
69,4245
66,2668
66,3795
68,1147
67,0379
65,892
65,9801
65,5405
66,1682
65,6668
65,6232
66,1953
67,0954
67,0611
66,9647
66,2124
66,951
56,6433
57,8294
56,8865
62,0033
62,2673
69,0146
66,1173
67,846
66,3996
66,2312
66,745
66,7793
67,2727
67,4674
68,3253
68,8671
68,5829
68,6627
68,6993
69,5675
69,5012
69,8319
65,5049
65,9365
65,1784
62,973
64,3518
65,2647
63,5244
67,0783
66,9595
66,372
66,3653
66,2722
66,3882
66,5341
66,0805
65,7634
65,9938
66,264
66,0576
65,5051
65,4103
65,299
65,4368
63,311
65,2713
66,7973
65,2033
64,1748
66,5134
66,6512
66,3093
66,2745
65,7666
65,6328
65,5739
65,3869
65,495
65,6999
65,7901
65,9151
68,6577
65,2355
65,088
65,3445
63,322
66,7693
65,1317
64,1502
65,3932
65,514
64,8075
64,3651
64,38
63,8577
63,8684
64,6616
64,0807
64,3919
64,8291
64,9382
65,634
67,7368
65,5888
65,7387
65,4796
65,1582
63,4766
66,2255
64,6288
63,9429
64,267
64,1045
63,8584
63,8939
64,0515
63,8083
63,6853
64,3406
64,6565
64,7334
64,4728
64,6373
65,6228
65,7624
65,3465
65,3773
63,8159
65,5195
66,2335
63,4946
63,7294
65,4278
64,945
64,6534
64,6215
64,7683
64,5266
64,4213
64,3877
64,8495
64,4809
64,4589
64,7077
64,9661
65,1893
65,4306
65,8698
65,9751
65,2236
65,085
65,2723
65,7289
63,8725
63,7533
64,5806
64,3915
64,3192
64,025
63,7783
62,91
63,0073
62,584
62,8613
63,0602
63,0788
63,2305
65,9173
66,2827
65,3974
64,87
65,3237
64,9596
63,5284
62,6628
63,0391
62,9353
62,8087
63,0295
63,096
63,1609
63,2936
63,2336
63,3663
63,4357
63,5067
63,6284
66,9003
65,7932
64,8788
65,0687
63,6823
65,0435
65,2004
63,8046
64,9112
66,0531
66,0533
66,5148
66,8987
66,5455
65,754
65,6081
65,999
66,0593
66,4352
66,7779
66,5718
66,7657
66,7328
64,9032
63,9014
65,2816
65,5344
64,8895
63,5847
64,3403
64,0405
64,3652
64,163
63,9748
64,02
63,8469
63,9902
64,1506
64,2124
64,6841
64,8569
66,9102
64,3223
65,1033
64,7798
63,1755
65,4233
64,4582
63,5011
64,295
64,2749
64,0773
64,1176
63,7651
63,7151
63,7282
63,9333
64,0693
63,8639
63,752
63,9463
63,8536
64,1328
66,8938
65,8422
65,9751
64,6097
64,5588
62,8166
65,4915
64,2224
63,8874
63,2695
64,3456
63,9828
63,7628
63,8278
63,8192
63,8991
63,7094
63,8623
63,9381
63,9516
63,9615
64,0735
64,3195
65,8784
65,6236
64,3497
62,9505
65,4132
64,7151
64,2272
62,8402
62,8624
62,4428
62,4038
62,661
62,4133
62,2634
62,268
61,9669
61,8489
62,2138
62,0332
61,9863
78,731
69,1249
73,5765
77,3346
75,8453
61,2727
61,4394
61,4315
61,6574
61,5573
61,5553
61,8802
61,8397
61,902
62,0857
62,9797
62,2825
62,5451
63,2759
63,9203
66,4319
77,2349
68,6754
70,5747
75,4015
78,1851
80,5386
75,0718
63,6413
63,5556
63,4645
63,8115
63,571
64,2038
64,0561
65,3726
65,4708
66,0217
66,8806
62,0922
63,715
65,9881
76,4918
68,6504
71,3983
73,1149
75,268
79,3552
74,4431
72,6133
74,6596
75,4362
80,8692
79,1566
79,9236
79,5936
78,2965
78,2023
77,4751
78,8122
79,3378
78,4426
63,1093
66,2666
74,8191
69,1601
73,5325
75,4087
74,0634
73,6013
72,9953
74,8437
74,1841
73,958
75,5185
77,0694
75,9065
74,7727
74,5651
74,4935
74,1033
73,0162
74,3813
62,8877
67,6538
73,7551
68,686
72,8745
78,1055
77,0264
73,929
73,4875
73,616
72,6718
72,4881
71,118
70,9631
71,6123
71,6901
70,7948
71,0038
70,4928
70,1445
61,8227
63,3488
68,5685
76,0059
74,5643
71,8276
73,2782
78,449
77,4158
69,5536
69,6567
69,7446
69,8744
69,446
69,1003
68,8651
69,0183
69,7955
69,998
71,1734
64,11
75,5471
74,1003
71,4936
73,717
75,7585
78,032
73,6484
70,9912
70,8703
70,9881
71,592
71,8825
71,3428
70,7443
71,0675
71,4585
71,729
71,565
72,5804
72,581
73,1543
74,4114
61,2437
74,9406
73,4267
68,1966
71,1138
76,2826
77,3714
73,5166
72,9555
72,8558
73,7015
73,1634
73,292
73,7823
74,7995
74,6401
75,3312
75,3995
74,9588
74,0056
74,0718
61,283
74,2565
68,5617
70,9414
75,3163
76,7675
76,3064
73,8723
75,2574
75,0223
74,9778
75,2033
75,744
76,1224
76,0992
77,0808
77,1487
78,2164
79,0566
79,0732
77,6319
61,0548
64,1332
71,3747
73,7523
68,4949
70,7118
73,4667
75,2048
76,57
73,0484
77,0491
77,6328
78,0885
77,8938
77,65
77,3423
76,7229
76,6168
76,1235
76,495
77,3059
79,2242
78,8685
79,5257
63,3759
72,9375
70,2013
73,1506
75,0956
77,1139
72,9572
77,4023
76,1698
76,2305
76,0511
76,0553
76,1924
76,1755
75,4715
75,5406
75,7072
75,8605
76,4033
63,2143
74,8742
73,7134
73,7116
77,1449
77,3496
73,8683
73,3824
73,3497
72,862
73,3477
74,8058
75,8958
75,0744
73,8873
74,1956
73,757
74,0354
74,4121
76,1354
74,1739
76,2673
73,511
73,4087
72,964
72,7254
71,569
74,2515
73,7649
73,2179
73,6309
74,0232
73,6709
73,5241
73,834
75,2899
75,346
75,0963
75,8464
75,9592
75,7404
76,224
73,8165
76,516
73,1472
73,257
73,0467
72,8758
71,5309
73,6581
73,3225
73,6533
73,7194
73,9036
74,1116
74,0545
74,313
73,5305
74,7301
74,6196
75,9423
73,9755
73,2447
72,9504
72,731
71,7541
73,9072
72,817
72,8728
73,6311
74,3129
74,1213
74,9227
76,3799
76,5795
76,187
75,6633
75,6648
75,8495
75,6987
74,3051
75,5065
74,703
74,8595
72,7878
73,144
72,4976
75,9373
75,8828
76,3372
75,8268
76,3583
76,8116
76,6218
75,4239
74,9806
75,0048
74,9065
74,4065
74,63
75,2073
74,0283
74,6528
74,2287
76,3881
74,8614
73,4725
73,0848
72,3589
71,2568
74,0554
74,0079
73,8023
73,7118
73,7722
73,5218
73,6222
73,47
73,5014
73,5012
73,4885
73,1646
73,4341
73,9221
77,2618
74,24
74,4429
73,4602
72,9965
72,4043
74,3613
72,1015
72,1801
72,6047
72,3255
72,8175
73,1372
72,8844
72,6076
72,3227
72,2047
72,1155
72,7672
73,1522
76,9759
73,7955
72,8164
74,7066
73,2829
71,6867
74,0426
74,3195
74,083
74,3597
74,084
74,6509
74,3593
74,0119
73,6974
73,7426
73,6405
73,7395
73,4968
73,1489
73,1409
74,1636
74,3034
76,8609
72,2935
74,7731
73,1484
71,8892
71,2167
73,5993
73,2193
73,2434
73,572
73,8237
74,1661
74,2646
74,1489
73,736
73,9352
74,2299
73,5503
73,5048
73,2274
73,8836
73,9083
77,3964
72,3117
74,3555
73,6921
72,9789
70,7175
73,7411
72,6412
72,9103
72,2914
72,5456
72,8628
73,4628
73,0868
73,0185
72,8258
72,7358
72,5378
72,775
72,8545
72,7514
73,9408
73,6031
74,3512
71,7738
73,9234
73,1879
71,2839
73,3758
72,0023
71,3604
71,0283
71,3035
70,8617
70,8265
71,1022
70,3281
69,7474
69,5439
70,6361
70,2206
70,9464
74,6691
73,6155
73,3037
74,1117
72,1126
73,3795
71,87
71,6154
72,5446
73,1238
72,5452
73,0995
73,4834
74,8046
74,2883
74,9821
74,6918
75,61
74,6111
74,0838
73,5369
73,7114
73,3335
77,3698
74,6465
74,4354
73,611
71,8655
72,8919
73,5138
73,7913
73,6998
73,7575
74,1326
74,1728
74,0007
73,771
73,3072
73,6673
73,4634
73,7359
74,0
74,6539
76,8603
108,5435
83,95
61,28
54,5
60,17
60,31
61,2375
61,49
76,2755
76,2202
76,1055
76,935
76,2065
76,6814
77,4485
78,786
78,6456
79,496
78,0065
77,8279
77,3792
76,0472
102,8505
61,65
60,295
60,58
61,8
62,0
76,7799
75,3519
75,2537
76,3088
77,332
80,017
78,5987
81,148
84,0475
105,271
106,0405
74,5508
76,5108
109,896
70,96
60,95
60,58
58,86
62,1
114,1025
110,1
108,0
103,15
104,82
104,0
103,55
97,7375
97,0
96,0
89,75
85,25
84,55
83,2
75,37
75,8385
122,5375
84,0
66,3
55,24
60,35
58,95
79,8675
80,8975
79,995
79,75
78,515
76,4125
74,785
75,45
73,125
73,525
72,78
72,08
70,96
76,7857
83,3125
67,0
61,15
60,58
60,87
60,1725
62,35
64,545
63,4
63,6
63,445
61,905
60,2325
57,8675
56,8
59,33
65,26
66,7
62,25
61,5
76,313
79,7
69,4025
61,0175
63,35
61,235
60,9025
63,085
56,6
56,96
56,5
56,41
55,63
53,775
53,15
53,465
53,4
53,385
51,8
53,2375
51,45
75,7408
75,4971
143,0
75,75
61,0425
61,95
60,79
61,0025
61,0
62,75
58,27
58,3
57,165
56,34
55,4525
55,02
56,6475
57,29
58,11
60,55
59,88
60,82
61,62
75,0091
127,5
76,08
59,4
60,92
60,755
60,73
60,9925
62,7725
61,225
60,9
60,75
59,5325
59,1
59,87
59,89
59,8875
60,145
60,5
60,3975
59,94
60,23
74,7189
120,0
69,4025
59,35
60,1475
60,6
61,31
62,43
59,9
59,885
59,8
60,275
60,16
60,6
60,69
58,84
57,92
58,395
58,4575
57,54
57,21
58,45
75,0159
75,0216
118,5
56,8
60,665
62,69
60,53
63,63
62,1075
61,65
61,575
61,735
61,4
61,29
61,185
61,4875
61,75
61,725
61,52
61,4775
74,4665
77,1905
114,2525
79,065
67,2
58,9
60,67
63,66
60,5375
60,55
60,4
60,35
60,53
60,4025
60,85
60,6825
60,7
60,6725
60,5025
61,2275
61,0225
60,99
74,7154
79,68
63,3
58,94
60,605
60,24
64,42
62,8
62,85
63,995
64,3525
64,65
67,72
68,875
70,995
68,95
70,2
69,29
70,4
72,19
72,175
69,9
70,1975
75,15
80,7575
92,33
96,09
92,74
90,4075
68,7875
68,43
69,15
68,7475
68,8
68,83
68,925
69,0
69,305
69,265
69,46
70,405
69,82
70,455
75,3175
79,62
81,5
94,16
99,765
93,35
73,825
73,8
74,5725
74,855
74,29
74,5
75,0475
75,0
76,13
74,6025
74,97
71,1375
70,6
75,6325
78,74
79,205
88,7
94,9875
99,6125
92,4225
75,0
75,32
75,985
76,4
77,06
77,17
76,66
77,0575
76,0
77,075
76,68
76,9
77,155
77,08
77,5975
72,0
79,52
78,05
89,18
95,685
96,87
99,58
90,9275
81,4
81,79
81,4025
81,45
81,8975
81,555
81,7
81,33
81,6175
81,6211
81,3325
80,25
72,18
79,835
77,38
80,9525
91,0
97,905
100,405
92,275
79,1525
80,395
79,8625
80,2225
80,0
80,15
80,135
80,1475
80,1675
80,06
80,83
81,15
81,1025
72,1225
70,95
75,445
81,375
81,4025
92,2975
98,1225
100,4014
92,3925
92,82
84,3
84,165
83,75
84,1375
84,1425
84,785
83,98
84,05
84,7
85,0875
85,06
86,3725
87,57
89,55
71,15
76,0225
81,1275
81,98
91,25
95,275
98,2475
92,26
92,1
90,1125
90,06
91,0
90,9
91,3975
90,23
90,92
90,5025
90,13
90,155
90,5975
91,7075
91,6025
72,3025
78,1875
82,5975
97,1
97,7825
92,0175
91,8975
97,6625
97,09
94,665
93,7725
93,755
93,655
94,3025
94,26
94,865
95,4175
95,31
95,4575
96,22
96,025
69,99
73,0
75,845
82,635
97,2
99,3225
92,0375
96,225
97,34
96,81
96,545
96,84
96,15
95,91
96,25
96,235
96,3775
96,9075
96,8025
97,9675
69,8
73,39
76,1
81,6125
76,0575
90,415
97,4575
100,3
92,2925
97,24
97,3975
97,7
97,39
97,05
95,32
94,425
93,4
93,3325
93,96
94,125
92,8575
93,4
68,7325
81,965
76,9
90,3825
99,43
95,0825
100,2
90,69
91,62
90,6
89,4575
89,15
90,0
88,4
87,8675
88,35
88,4
88,6
88,805
89,44
88,55
89,4525
67,7575
81,95
77,92
90,8725
94,9425
97,4275
89,9975
90,0125
89,875
90,275
90,0575
90,34
90,9625
92,15
92,0
91,75
91,66
91,27
89,36
90,36
87,6
87,8525
88,95
89,05
88,2
87,8
88,7
88,6075
88,8925
89,7375
88,975
89,72
90,0175
92,0
91,3325
90,95
91,1525
89,8975
89,33
88,59
88,41
